0.5,0.4975670171853926,0.4903154239845797,0.4783863644106502,0.46201202403910646,0.44151111077974453,0.41728265158971456,0.38979822586768675,0.35959278669726935,0.32725424859373686,0.29341204441673263,0.2587248741756253,0.22386788418308667,0.18951952610008305,0.15634835164602198,0.12500000000000006,0.09608463116858545,0.07016504991533717,0.047745751406263165,0.02926310178526831,0.01507684480352292,0.005463099816548578,0.0006089874350439506,0.0006089874350439228,0.005463099816548578,0.015076844803522893,0.02926310178526828,0.04774575140626314,0.07016504991533723,0.09608463116858545,0.12499999999999989,0.15634835164602193,0.18951952610008305,0.22386788418308667,0.25872487417562534,0.2934120444167325,0.3272542485937368,0.35959278669726935,0.38979822586768653,0.41728265158971445,0.4415111107797445,0.46201202403910635,0.47838636441065024,0.49031542398457967,0.49756701718539253
0.4975670171853926,0.49515771199228986,0.4879766907980214,0.47616372401184315,0.4599487375951974,0.43964733781441057,0.41565466832371567,0.388437719143492,0.35852623723071175,0.326502415557001,0.2929895613846811,0.25863996429990965,0.2241222001378542,0.1901081179145543,0.15725976305004152,0.12621649140730376,0.09758252495766861,0.07191519128742424,0.04971407585030274,0.03141129810489307,0.017363100800908443,0.007842916119283394,0.003036043625796264,0.0030360436257962364,0.007842916119283394,0.017363100800908415,0.03141129810489304,0.049714075850302714,0.0719151912874243,0.09758252495766861,0.1262164914073036,0.15725976305004147,0.1901081179145543,0.2241222001378542,0.2586399642999097,0.29298956138468096,0.32650241555700094,0.35852623723071175,0.3884377191434918,0.4156546683237155,0.4396473378144105,0.4599487375951973,0.47616372401184315,0.48797669079802136,0.49515771199228986
0.4903154239845797,0.4879766907980214,0.4810060120195533,0.4695390639825685,0.45379903778714714,0.43409229513916847,0.41080240536818796,0.38438267968674067,0.35534734800322354,0.32426155002165596,0.291730335440178,0.25838688734691,0.22488019803137732,0.1918624370878126,0.159976257675836,0.1298422880077102,0.10204705152614257,0.0771315508926341,0.055580737986054174,0.03781407486594293,0.024177369420653544,0.014936044610156074,0.010269972310035763,0.010269972310035735,0.014936044610156074,0.024177369420653516,0.037814074865942904,0.055580737986054146,0.07713155089263415,0.10204705152614257,0.12984228800771003,0.15997625767583595,0.1918624370878126,0.22488019803137732,0.25838688734691007,0.2917303354401779,0.3242615500216559,0.35534734800322354,0.38438267968674056,0.4108024053681878,0.43409229513916847,0.45379903778714703,0.46953906398256856,0.4810060120195532,0.4879766907980214
0.4783863644106502,0.47616372401184315,0.4695390639825685,0.4586413257948573,0.44368262152653964,0.42495410534092454,0.4028203065021936,0.37771203422791955,0.3501179924776849,0.3205752678864006,0.2896588759838849,0.2579705691716457,0.22612712429686846,0.194748337792659,0.16444496204548123,0.13580681779467496,0.1093913139426757,0.08571259822477242,0.06523154990827432,0.04834680930181473,0.03538701867519059,0.026604425611405857,0.0221699732943956,0.022169973294395573,0.026604425611405857,0.03538701867519056,0.0483468093018147,0.06523154990827429,0.08571259822477248,0.1093913139426757,0.1358068177946748,0.16444496204548117,0.194748337792659,0.22612712429686846,0.25797056917164574,0.2896588759838848,0.32057526788640056,0.3501179924776849,0.37771203422791944,0.40282030650219347,0.4249541053409245,0.4436826215265395,0.4586413257948573,0.4695390639825685,0.4761637240118431
0.46201202403910646,0.4599487375951974,0.45379903778714714,0.44368262152653964,0.4297963933486347,0.4124106328895647,0.3918637342006562,0.36855561929313774,0.34293995411109657,0.31551531843991376,0.2868155016178683,0.2573991129338434,0.22783870893292743,0.19870964925453702,0.17057889791149786,0.1439939879804468,0.11947236449330478,0.09749131295831578,0.07847866954053298,0.062804493717522,0.050773865492567016,0.04262094735943006,0.03850442659576572,0.038504426595765695,0.04262094735943006,0.050773865492567016,0.06280449371752198,0.07847866954053295,0.09749131295831584,0.11947236449330478,0.14399398798044666,0.17057889791149783,0.19870964925453702,0.22783870893292743,0.25739911293384343,0.2868155016178682,0.31551531843991376,0.34293995411109657,0.3685556192931376,0.39186373420065607,0.4124106328895647,0.42979639334863456,0.44368262152653964,0.4537990377871471,0.4599487375951974
0.44151111077974453,0.43964733781441057,0.43409229513916847,0.42495410534092454,0.4124106328895647,0.3967060222083663,0.37814594568050897,0.3570916540838332,0.3339529452553667,0.30918018784256424,0.2832555553898723,0.25668364137915,0.229981637891512,0.20366926905176624,0.17825867518950256,0.15424444461012776,0.13209398699608693,0.11223843580906523,0.0950642567675635,0.0809057257312853,0.07003842240176145,0.06267386647692683,0.058955400660800156,0.058955400660800156,0.06267386647692683,0.07003842240176142,0.0809057257312853,0.09506425676756347,0.11223843580906528,0.13209398699608693,0.15424444461012765,0.1782586751895025,0.20366926905176622,0.229981637891512,0.25668364137915006,0.2832555553898722,0.3091801878425642,0.3339529452553667,0.3570916540838331,0.37814594568050885,0.39670602220836626,0.4124106328895646,0.4249541053409246,0.43409229513916847,0.43964733781441057
0.41728265158971456,0.41565466832371567,0.41080240536818796,0.4028203065021936,0.3918637342006562,0.37814594568050897,0.3619339420915434,0.34354327164273785,0.32333188781530087,0.30169318220532515,0.27904832760384596,0.2558380803475409,0.23251420149798888,0.20953066382647748,0.18733481575039612,0.16635867420514275,0.14701051592588826,0.12966693080533453,0.1146654919998176,0.102298185451803,0.0928057267156451,0.08637287570313154,0.08312484054196129,0.08312484054196129,0.08637287570313154,0.09280572671564508,0.10229818545180297,0.11466549199981757,0.1296669308053346,0.14701051592588826,0.16635867420514264,0.18733481575039607,0.20953066382647745,0.23251420149798888,0.2558380803475409,0.2790483276038459,0.3016931822053251,0.32333188781530087,0.34354327164273774,0.3619339420915433,0.3781459456805089,0.3918637342006561,0.4028203065021936,0.4108024053681879,0.41565466832371567
0.38979822586768675,0.388437719143492,0.38438267968674067,0.37771203422791955,0.36855561929313774,0.3570916540838332,0.34354327164273785,0.328174175823011,0.31128350859269627,0.2932000275765826,0.2742757071629937,0.25487888772268485,0.2353871062825064,0.21617974819661873,0.19763066284211764,0.18010088706615668,0.16393161801439038,0.14943757211664055,0.1369008594895741,0.12656549298417746,0.11863263875317309,0.11325670078067956,0.1105423155842927,0.1105423155842927,0.11325670078067956,0.11863263875317309,0.12656549298417744,0.13690085948957403,0.14943757211664058,0.16393161801439038,0.18010088706615657,0.1976306628421176,0.21617974819661873,0.2353871062825064,0.25487888772268485,0.27427570716299365,0.29320002757658253,0.31128350859269627,0.3281741758230109,0.3435432716427378,0.35709165408383314,0.3685556192931377,0.37771203422791955,0.38438267968674067,0.38843771914349196
0.35959278669726935,0.35852623723071175,0.35534734800322354,0.3501179924776849,0.34293995411109657,0.3339529452553667,0.32333188781530087,0.31128350859269627,0.2980423155842927,0.2838660335503649,0.26903058769542143,0.2538247330979593,0.2385444344213147,0.22348710529814655,0.20894581951237923,0.19520360665136535,0.182527943256909,0.17116554669862988,0.16133757310100044,0.1532353127909442,0.14701646704921195,0.14280207863433425,0.140674175823011,0.140674175823011,0.14280207863433425,0.14701646704921192,0.1532353127909442,0.16133757310100044,0.17116554669862988,0.182527943256909,0.19520360665136527,0.20894581951237923,0.22348710529814653,0.2385444344213147,0.2538247330979593,0.2690305876954214,0.2838660335503649,0.2980423155842927,0.3112835085926962,0.3233318878153008,0.3339529452553666,0.3429399541110965,0.3501179924776849,0.35534734800322354,0.35852623723071175
0.32725424859373686,0.326502415557001,0.32426155002165596,0.3205752678864006,0.31551531843991376,0.30918018784256424,0.30169318220532515,0.2932000275765826,0.2838660335503649,0.27387287570313157,0.26341505948533045,0.2526961343940513,0.2419247321135994,0.2313105057370752,0.2210600491073942,0.21137287570313157,0.20243753533560482,0.1944279442412688,0.1875,0.1817885471660349,0.17740475267210531,0.1744339420915433,0.17293393887305253,0.17293393887305253,0.1744339420915433,0.17740475267210531,0.1817885471660349,0.1875,0.1944279442412688,0.20243753533560482,0.21137287570313154,0.2210600491073942,0.2313105057370752,0.2419247321135994,0.2526961343940513,0.2634150594853304,0.27387287570313157,0.2838660335503649,0.29320002757658253,0.3016931822053251,0.30918018784256424,0.31551531843991376,0.3205752678864006,0.32426155002165596,0.326502415557001
0.29341204441673263,0.2929895613846811,0.291730335440178,0.2896588759838849,0.2868155016178683,0.2832555553898723,0.27904832760384596,0.2742757071629937,0.26903058769542143,0.26341505948533045,0.25753842240176145,0.2515150585009706,0.24546220570981184,0.23949767592284707,0.23373756192782752,0.2282939777916337,0.2232728766874914,0.21877198863697492,0.2148789183063033,0.21166943988116113,0.2092060222083663,0.2075366129108236,0.20669370514158483,0.20669370514158483,0.2075366129108236,0.20920602220836626,0.21166943988116113,0.21487891830630326,0.21877198863697492,0.2232728766874914,0.22829397779163368,0.23373756192782752,0.23949767592284707,0.24546220570981184,0.2515150585009706,0.25753842240176145,0.2634150594853304,0.26903058769542143,0.2742757071629937,0.27904832760384596,0.28325555538987224,0.2868155016178683,0.2896588759838849,0.291730335440178,0.2929895613846811
0.2587248741756253,0.25863996429990965,0.25838688734691,0.2579705691716457,0.2573991129338434,0.25668364137915,0.2558380803475409,0.25487888772268485,0.2538247330979593,0.2526961343940513,0.2515150585009706,0.25030449371752195,0.24908800231021827,0.24788926190056415,0.24673160460708654,0.24563756291218736,0.2446284310930038,0.24372385075252587,0.24294142851813605,0.24229639334863465,0.2418013001198794,0.2414657852584078,0.24129637917935592,0.24129637917935592,0.2414657852584078,0.2418013001198794,0.24229639334863465,0.24294142851813605,0.24372385075252587,0.2446284310930038,0.24563756291218736,0.24673160460708654,0.24788926190056415,0.24908800231021827,0.25030449371752195,0.2515150585009706,0.2526961343940513,0.2538247330979593,0.25487888772268485,0.25583808034754085,0.25668364137915,0.2573991129338434,0.2579705691716457,0.25838688734691,0.25863996429990965
0.22386788418308667,0.2241222001378542,0.22488019803137732,0.22612712429686846,0.22783870893292743,0.229981637891512,0.23251420149798888,0.2353871062825064,0.2385444344213147,0.2419247321135994,0.24546220570981184,0.24908800231021827,0.2527315499082743,0.2563219309944577,0.259789262884924,0.26306605790845666,0.26608853697722185,0.26879787097416497,0.2711413257948572,0.2730732887568543,0.2745561563986762,0.2755610663884117,0.2760684592961789,0.2760684592961789,0.2755610663884117,0.2745561563986762,0.2730732887568543,0.2711413257948572,0.26879787097416497,0.26608853697722185,0.26306605790845666,0.259789262884924,0.2563219309944577,0.2527315499082743,0.24908800231021824,0.24546220570981184,0.2419247321135994,0.2385444344213147,0.23538710628250642,0.23251420149798888,0.229981637891512,0.22783870893292743,0.22612712429686846,0.22488019803137732,0.2241222001378542
0.18951952610008305,0.1901081179145543,0.1918624370878126,0.194748337792659,0.19870964925453702,0.20366926905176624,0.20953066382647748,0.21617974819661873,0.22348710529814655,0.2313105057370752,0.23949767592284707,0.24788926190056415,0.2563219309944577,0.2646315508926341,0.2726563842958279,0.2802402369499585,0.2872354977896178,0.2935060120195533,0.29892973121288324,0.3034010888448988,0.30683305502538666,0.3091588304364473,0.31033314650523475,0.31033314650523475,0.3091588304364473,0.3068330550253867,0.3034010888448988,0.29892973121288324,0.29350601201955323,0.2872354977896178,0.2802402369499585,0.2726563842958279,0.2646315508926341,0.2563219309944577,0.24788926190056412,0.2394976759228471,0.23131050573707523,0.22348710529814655,0.21617974819661875,0.2095306638264775,0.20366926905176624,0.19870964925453705,0.194748337792659,0.19186243708781262,0.1901081179145543
0.15634835164602198,0.15725976305004152,0.159976257675836,0.16444496204548123,0.17057889791149786,0.17825867518950256,0.18733481575039612,0.19763066284211764,0.20894581951237923,0.2210600491073942,0.23373756192782752,0.24673160460708654,0.259789262884924,0.2726563842958279,0.2850825249576686,0.296825824176989,0.30765771199228986,0.31736735802833616,0.3257657750695948,0.3326894974814156,0.33800376288266987,0.3416051351422097,0.3434235176455031,0.3434235176455031,0.3416051351422097,0.3380037628826699,0.3326894974814156,0.3257657750695948,0.3173673580283361,0.30765771199228986,0.29682582417698905,0.2850825249576686,0.2726563842958279,0.259789262884924,0.24673160460708654,0.23373756192782758,0.22106004910739424,0.20894581951237923,0.1976306628421177,0.18733481575039618,0.17825867518950256,0.1705788979114979,0.1644449620454812,0.15997625767583604,0.15725976305004152
0.12500000000000006,0.12621649140730376,0.1298422880077102,0.13580681779467496,0.1439939879804468,0.15424444461012776,0.16635867420514275,0.18010088706615668,0.19520360665136535,0.21137287570313157,0.2282939777916337,0.24563756291218736,0.26306605790845666,0.2802402369499585,0.296825824176989,0.31249999999999994,0.3269576844157073,0.3399174750423314,0.3511271242968684,0.36036844910736576,0.3674615775982385,0.37226845009172566,0.37469550628247794,0.374695506282478,0.37226845009172566,0.3674615775982385,0.3603684491073658,0.3511271242968684,0.33991747504233133,0.3269576844157073,0.3125,0.296825824176989,0.2802402369499585,0.26306605790845666,0.24563756291218733,0.22829397779163377,0.21137287570313162,0.19520360665136535,0.18010088706615673,0.16635867420514283,0.15424444461012782,0.14399398798044688,0.13580681779467493,0.12984228800771022,0.1262164914073038
0.09608463116858545,0.09758252495766861,0.10204705152614257,0.1093913139426757,0.11947236449330478,0.13209398699608693,0.14701051592588826,0.16393161801439038,0.182527943256909,0.20243753533560482,0.2232728766874914,0.2446284310930038,0.26608853697722185,0.2872354977896178,0.30765771199228986,0.3269576844157073,0.3447597630500415,0.3607174506842396,0.37452014908010245,0.38589920441369135,0.3946331363164216,0.4005519487385069,0.4035404387287006,0.4035404387287006,0.4005519487385069,0.39463313631642166,0.3858992044136914,0.37452014908010245,0.36071745068423955,0.3447597630500415,0.32695768441570733,0.30765771199228986,0.2872354977896178,0.26608853697722185,0.24462843109300378,0.22327287668749146,0.20243753533560485,0.182527943256909,0.1639316180143905,0.14701051592588835,0.13209398699608696,0.11947236449330487,0.10939131394267568,0.10204705152614263,0.09758252495766864
0.07016504991533717,0.07191519128742424,0.0771315508926341,0.08571259822477242,0.09749131295831578,0.11223843580906523,0.12966693080533453,0.14943757211664055,0.17116554669862988,0.1944279442412688,0.21877198863697492,0.24372385075252587,0.26879787097416497,0.2935060120195533,0.31736735802833616,0.3399174750423314,0.3607174506842396,0.3793624370878127,0.39548953080106264,0.4087848362891583,0.4189895755539598,0.4259051249533966,0.4293968811847296,0.4293968811847296,0.4259051249533966,0.4189895755539598,0.4087848362891583,0.39548953080106264,0.37936243708781264,0.3607174506842396,0.3399174750423315,0.31736735802833616,0.2935060120195533,0.26879787097416497,0.24372385075252584,0.218771988636975,0.19442794424126883,0.17116554669862988,0.14943757211664066,0.12966693080533465,0.11223843580906528,0.0974913129583159,0.0857125982247724,0.07713155089263413,0.07191519128742427
0.047745751406263165,0.04971407585030274,0.055580737986054174,0.06523154990827432,0.07847866954053298,0.0950642567675635,0.1146654919998176,0.1369008594895741,0.16133757310100044,0.1875,0.2148789183063033,0.24294142851813605,0.2711413257948572,0.29892973121288324,0.3257657750695948,0.3511271242968684,0.37452014908010245,0.39548953080106264,0.41362712429686843,0.4285799019413309,0.4400568249261332,0.4478345080001824,0.45176156740942547,0.4517615674094255,0.4478345080001824,0.4400568249261332,0.42857990194133094,0.41362712429686843,0.3954895308010625,0.37452014908010245,0.3511271242968685,0.3257657750695948,0.29892973121288324,0.2711413257948572,0.242941428518136,0.21487891830630337,0.18750000000000006,0.16133757310100044,0.1369008594895742,0.11466549199981771,0.09506425676756355,0.07847866954053309,0.06523154990827429,0.05558073798605423,0.04971407585030277
